hour,total_orders,quantity_sum,quantity_mean,price_mean,price_min,price_max,participantid_nunique
0,35,182713,5220.371428571429,3501.983018816765,3002.317547904814,3990.361781998372,3
1,41,221938,5413.121951219512,3439.9178750686974,3003.167848580702,3999.543918719094,3
2,38,204004,5368.526315789473,3505.878194290932,3033.669178213873,3989.0283583501737,3
3,36,166942,4637.277777777777,3403.8530898722315,3000.442781437208,3942.5313075201166,3
4,51,260336,5104.6274509803925,3491.5253546719005,3024.4984482676523,3994.981369325093,3
5,47,237562,5054.510638297872,3467.1007689840603,3015.813196232962,3977.1042330515734,3
6,33,155986,4726.848484848485,3547.916157142446,3011.4924732981153,3981.7986932606277,3
7,48,258571,5386.895833333333,3511.124535589511,3000.1883995565818,3994.648641559998,3
8,49,253560,5174.693877551021,3540.69211943575,3059.0938900782535,3981.905698076539,3
9,34,190367,5599.029411764706,3542.0035820811327,3002.1038431758834,3977.4521179903677,3
10,34,157096,4620.470588235294,3576.7878579688904,3002.921032621362,3996.262286524877,3
11,40,191764,4794.1,3518.434865088019,3016.0618649810062,3987.659592341252,3
12,37,202725,5479.054054054054,3564.399455129859,3186.9144406084615,3992.4422893747787,3
13,39,205110,5259.2307692307695,3526.724314601939,3027.519185140415,3978.9575070411042,3
14,39,133994,3435.74358974359,3492.652049745534,3044.7784505046684,3996.1229496394412,3
15,41,223124,5442.048780487805,3569.251269744435,3037.9815632898535,3990.5460327701335,3
16,40,225941,5648.525,3575.7868656884057,3044.161936177831,3999.4662482156305,3
17,40,229263,5731.575,3437.2184992417874,3006.7103903040597,3966.2434107067984,3
18,47,245819,5230.191489361702,3479.189250524287,3040.558737544681,3954.846993038468,3
19,43,257122,5979.581395348837,3429.8612670822286,3012.3097030160757,3999.713804155914,3
20,50,240028,4800.56,3530.6000119236533,3011.480659749378,3990.086376067482,3
21,45,221711,4926.9111111111115,3441.2852628615033,3002.8812516656144,3952.8967959978277,3
22,42,225943,5379.5952380952385,3587.9414232890413,3014.1900493957673,3980.108992413767,3
23,51,267743,5249.862745098039,3554.871871092133,3044.563823448679,3949.1121430894405,3
